2
Subject,10
Window:, 1
Mean Valence:,9.347980198019803,Mean Arousal:,7.177435643564358
Max Valence:,9.368,Max Arousal:,7.294
Min Valence:,9.339,Min Arousal:,6.916
Median Valence:,9.346,Median Arousal:,7.2
Window:, 34
Mean Valence:,9.422306930693066,Mean Arousal:,6.774841584158416
Max Valence:,9.478,Max Arousal:,6.916
Min Valence:,9.325,Min Arousal:,6.403
Median Valence:,9.452,Median Arousal:,6.846
Window:, 35
Mean Valence:,9.476033898305085,Mean Arousal:,6.846949152542372
Max Valence:,9.48,Max Arousal:,6.847
Min Valence:,9.475,Min Arousal:,6.844
Median Valence:,9.475,Median Arousal:,6.847
Subject,20
Window:, 1
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 3
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 4
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 5
Mean Valence:,5.357323232323233,Mean Arousal:,4.7636666666666665
Max Valence:,5.923,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,4.569
Median Valence:,5.235,Median Arousal:,4.682
Window:, 6
Mean Valence:,6.015406250000001,Mean Arousal:,4.755458333333333
Max Valence:,6.021,Max Arousal:,4.758
Min Valence:,5.925,Min Arousal:,4.717
Median Valence:,6.021,Median Arousal:,4.757
Window:, 7
Mean Valence:,6.381408163265306,Mean Arousal:,5.108816326530612
Max Valence:,6.656,Max Arousal:,5.292
Min Valence:,6.021,Min Arousal:,4.758
Median Valence:,6.463,Median Arousal:,5.239
Window:, 8
Mean Valence:,6.445881188118813,Mean Arousal:,5.217742574257427
Max Valence:,6.463,Max Arousal:,5.235
Min Valence:,6.422,Min Arousal:,5.215
Median Valence:,6.447,Median Arousal:,5.215
Window:, 9
Mean Valence:,6.405811881188115,Mean Arousal:,5.215000000000002
Max Valence:,6.422,Max Arousal:,5.215
Min Valence:,6.401,Min Arousal:,5.215
Median Valence:,6.401,Median Arousal:,5.215
Window:, 10
Mean Valence:,6.304475247524755,Mean Arousal:,5.215000000000002
Max Valence:,6.401,Max Arousal:,5.215
Min Valence:,6.171,Min Arousal:,5.215
Median Valence:,6.366,Median Arousal:,5.215
Window:, 11
Mean Valence:,6.171000000000003,Mean Arousal:,5.215000000000002
Max Valence:,6.171,Max Arousal:,5.215
Min Valence:,6.171,Min Arousal:,5.215
Median Valence:,6.171,Median Arousal:,5.215
Window:, 12
Mean Valence:,6.171000000000003,Mean Arousal:,5.193831683168317
Max Valence:,6.171,Max Arousal:,5.215
Min Valence:,6.171,Min Arousal:,5.188
Median Valence:,6.171,Median Arousal:,5.188
Window:, 13
Mean Valence:,6.171000000000003,Mean Arousal:,5.188000000000001
Max Valence:,6.171,Max Arousal:,5.188
Min Valence:,6.171,Min Arousal:,5.188
Median Valence:,6.171,Median Arousal:,5.188
Window:, 14
Mean Valence:,6.235148514851486,Mean Arousal:,5.141079207920791
Max Valence:,6.664,Max Arousal:,5.188
Min Valence:,6.171,Min Arousal:,4.991
Median Valence:,6.171,Median Arousal:,5.188
Window:, 15
Mean Valence:,6.609554455445541,Mean Arousal:,5.133019801980199
Max Valence:,6.664,Max Arousal:,5.167
Min Valence:,6.56,Min Arousal:,4.991
Median Valence:,6.611,Median Arousal:,5.167
Window:, 16
Mean Valence:,6.555227722772278,Mean Arousal:,5.1623861386138605
Max Valence:,6.56,Max Arousal:,5.167
Min Valence:,6.548,Min Arousal:,5.156
Median Valence:,6.554,Median Arousal:,5.167
Window:, 17
Mean Valence:,6.548000000000001,Mean Arousal:,5.155999999999999
Max Valence:,6.548,Max Arousal:,5.156
Min Valence:,6.548,Min Arousal:,5.156
Median Valence:,6.548,Median Arousal:,5.156
Window:, 18
Mean Valence:,6.5432376237623755,Mean Arousal:,5.155564356435644
Max Valence:,6.548,Max Arousal:,5.156
Min Valence:,6.538,Min Arousal:,5.154
Median Valence:,6.542,Median Arousal:,5.156
Window:, 19
Mean Valence:,6.5379999999999985,Mean Arousal:,5.153999999999999
Max Valence:,6.538,Max Arousal:,5.154
Min Valence:,6.538,Min Arousal:,5.154
Median Valence:,6.538,Median Arousal:,5.154
Window:, 20
Mean Valence:,6.535158415841586,Mean Arousal:,5.153999999999999
Max Valence:,6.538,Max Arousal:,5.154
Min Valence:,6.528,Min Arousal:,5.154
Median Valence:,6.538,Median Arousal:,5.154
Window:, 21
Mean Valence:,6.520891089108913,Mean Arousal:,5.231356435643564
Max Valence:,6.528,Max Arousal:,5.265
Min Valence:,6.508,Min Arousal:,5.154
Median Valence:,6.528,Median Arousal:,5.25
Window:, 22
Mean Valence:,6.508000000000002,Mean Arousal:,5.488534653465349
Max Valence:,6.508,Max Arousal:,5.638
Min Valence:,6.508,Min Arousal:,5.265
Median Valence:,6.508,Median Arousal:,5.536
Window:, 23
Mean Valence:,6.508000000000002,Mean Arousal:,5.642069306930691
Max Valence:,6.508,Max Arousal:,5.664
Min Valence:,6.508,Min Arousal:,5.638
Median Valence:,6.508,Median Arousal:,5.638
Window:, 24
Mean Valence:,6.508000000000002,Mean Arousal:,5.690990099009902
Max Valence:,6.508,Max Arousal:,5.715
Min Valence:,6.508,Min Arousal:,5.664
Median Valence:,6.508,Median Arousal:,5.687
Window:, 25
Mean Valence:,6.508000000000002,Mean Arousal:,5.719980198019803
Max Valence:,6.508,Max Arousal:,5.735
Min Valence:,6.508,Min Arousal:,5.715
Median Valence:,6.508,Median Arousal:,5.718
Window:, 26
Mean Valence:,6.516366336633665,Mean Arousal:,5.788089108910892
Max Valence:,6.552,Max Arousal:,5.874
Min Valence:,6.508,Min Arousal:,5.735
Median Valence:,6.508,Median Arousal:,5.774
Window:, 27
Mean Valence:,6.7525049504950525,Mean Arousal:,6.1932871287128695
Max Valence:,6.816,Max Arousal:,6.337
Min Valence:,6.552,Min Arousal:,5.874
Median Valence:,6.816,Median Arousal:,6.297
Window:, 28
Mean Valence:,6.862702970297029,Mean Arousal:,6.560257425742575
Max Valence:,7.112,Max Arousal:,6.854
Min Valence:,6.816,Min Arousal:,6.337
Median Valence:,6.831,Median Arousal:,6.529
Window:, 29
Mean Valence:,7.942188118811884,Mean Arousal:,6.62609900990099
Max Valence:,8.278,Max Arousal:,6.898
Min Valence:,7.112,Min Arousal:,6.441
Median Valence:,7.808,Median Arousal:,6.496
Window:, 30
Mean Valence:,8.278000000000002,Mean Arousal:,6.574574257425744
Max Valence:,8.278,Max Arousal:,6.604
Min Valence:,8.278,Min Arousal:,6.496
Median Valence:,8.278,Median Arousal:,6.604
Window:, 31
Mean Valence:,8.277267326732675,Mean Arousal:,6.604000000000003
Max Valence:,8.278,Max Arousal:,6.604
Min Valence:,8.273,Min Arousal:,6.604
Median Valence:,8.278,Median Arousal:,6.604
Window:, 32
Mean Valence:,8.27149504950495,Mean Arousal:,6.59771287128713
Max Valence:,8.273,Max Arousal:,6.604
Min Valence:,8.168,Min Arousal:,6.452
Median Valence:,8.273,Median Arousal:,6.604
Window:, 33
Mean Valence:,7.8748712871287125,Mean Arousal:,6.0910594059405945
Max Valence:,8.608,Max Arousal:,6.452
Min Valence:,6.871,Min Arousal:,5.093
Median Valence:,8.069,Median Arousal:,6.254
Window:, 34
Mean Valence:,9.05851485148515,Mean Arousal:,5.1250396039603965
Max Valence:,9.127,Max Arousal:,5.176
Min Valence:,8.608,Min Arousal:,5.093
Median Valence:,9.09,Median Arousal:,5.123
Window:, 35
Mean Valence:,8.89160975609756,Mean Arousal:,5.216048780487805
Max Valence:,9.364,Max Arousal:,5.237
Min Valence:,8.665,Min Arousal:,5.176
Median Valence:,8.822,Median Arousal:,5.219
Subject,21
Window:, 1
Mean Valence:,5.0,Mean Arousal:,5.072198019801979
Max Valence:,5.0,Max Arousal:,5.073
Min Valence:,5.0,Min Arousal:,5.051
Median Valence:,5.0,Median Arousal:,5.073
Window:, 2
Mean Valence:,5.0,Mean Arousal:,5.043346534653465
Max Valence:,5.0,Max Arousal:,5.13
Min Valence:,5.0,Min Arousal:,4.727
Median Valence:,5.0,Median Arousal:,5.073
Window:, 3
Mean Valence:,4.988712871287129,Mean Arousal:,4.6140198019802
Max Valence:,5.0,Max Arousal:,4.727
Min Valence:,4.962,Min Arousal:,4.576
Median Valence:,4.996,Median Arousal:,4.591
Window:, 4
Mean Valence:,4.99944,Mean Arousal:,4.97404
Max Valence:,5.0,Max Arousal:,5.098
Min Valence:,4.996,Min Arousal:,4.576
Median Valence:,5.0,Median Arousal:,5.0
Window:, 5
Mean Valence:,4.965029702970297,Mean Arousal:,4.505584158415842
Max Valence:,5.0,Max Arousal:,4.878
Min Valence:,4.941,Min Arousal:,4.29
Median Valence:,4.964,Median Arousal:,4.51
Window:, 6
Mean Valence:,4.909693069306931,Mean Arousal:,4.122029702970299
Max Valence:,4.973,Max Arousal:,4.29
Min Valence:,4.89,Min Arousal:,4.03
Median Valence:,4.892,Median Arousal:,4.112
Window:, 7
Mean Valence:,4.889950495049504,Mean Arousal:,4.1390693069306925
Max Valence:,4.89,Max Arousal:,4.173
Min Valence:,4.888,Min Arousal:,4.112
Median Valence:,4.89,Median Arousal:,4.145
Window:, 8
Mean Valence:,4.931356435643564,Mean Arousal:,4.483217821782178
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,4.856,Min Arousal:,4.023
Median Valence:,4.888,Median Arousal:,4.179
Window:, 9
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 10
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 11
Mean Valence:,5.0,Mean Arousal:,5.003079207920792
Max Valence:,5.0,Max Arousal:,5.007
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.001
Window:, 12
Mean Valence:,5.0,Mean Arousal:,5.037940594059406
Max Valence:,5.0,Max Arousal:,5.128
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.007
Window:, 13
Mean Valence:,5.044099009900991,Mean Arousal:,5.0
Max Valence:,5.076,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.05,Median Arousal:,5.0
Window:, 14
Mean Valence:,5.015039603960396,Mean Arousal:,5.0
Max Valence:,5.076,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 15
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 16
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 17
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 18
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 19
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 20
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 21
Mean Valence:,5.0,Mean Arousal:,5.035445544554455
Max Valence:,5.0,Max Arousal:,5.144
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.007
Window:, 22
Mean Valence:,4.994504950495049,Mean Arousal:,5.25070297029703
Max Valence:,5.0,Max Arousal:,5.279
Min Valence:,4.977,Min Arousal:,5.144
Median Valence:,5.0,Median Arousal:,5.246
Window:, 23
Mean Valence:,4.972168316831684,Mean Arousal:,5.283237623762375
Max Valence:,4.977,Max Arousal:,5.29
Min Valence:,4.966,Min Arousal:,5.279
Median Valence:,4.971,Median Arousal:,5.279
Window:, 24
Mean Valence:,4.965653465346534,Mean Arousal:,5.295089108910891
Max Valence:,4.966,Max Arousal:,5.299
Min Valence:,4.964,Min Arousal:,5.29
Median Valence:,4.966,Median Arousal:,5.298
Window:, 25
Mean Valence:,4.960534653465346,Mean Arousal:,5.310386138613862
Max Valence:,4.964,Max Arousal:,5.346
Min Valence:,4.95,Min Arousal:,5.299
Median Valence:,4.964,Median Arousal:,5.299
Window:, 26
Mean Valence:,4.943287128712872,Mean Arousal:,5.3734257425742555
Max Valence:,4.95,Max Arousal:,5.405
Min Valence:,4.942,Min Arousal:,5.346
Median Valence:,4.942,Median Arousal:,5.37
Window:, 27
Mean Valence:,4.936514851485147,Mean Arousal:,5.461821782178218
Max Valence:,4.942,Max Arousal:,5.553
Min Valence:,4.931,Min Arousal:,5.405
Median Valence:,4.938,Median Arousal:,5.42
Window:, 28
Mean Valence:,4.924079207920793,Mean Arousal:,5.562475247524748
Max Valence:,4.931,Max Arousal:,5.574
Min Valence:,4.922,Min Arousal:,5.553
Median Valence:,4.924,Median Arousal:,5.553
Window:, 29
Mean Valence:,4.922,Mean Arousal:,5.589623762376239
Max Valence:,4.922,Max Arousal:,5.616
Min Valence:,4.922,Min Arousal:,5.574
Median Valence:,4.922,Median Arousal:,5.589
Window:, 30
Mean Valence:,4.922,Mean Arousal:,5.633801980198021
Max Valence:,4.922,Max Arousal:,5.644
Min Valence:,4.922,Min Arousal:,5.616
Median Valence:,4.922,Median Arousal:,5.633
Window:, 31
Mean Valence:,4.931821782178218,Mean Arousal:,5.82249504950495
Max Valence:,4.97,Max Arousal:,5.99
Min Valence:,4.922,Min Arousal:,5.644
Median Valence:,4.922,Median Arousal:,5.817
Window:, 32
Mean Valence:,4.974811881188121,Mean Arousal:,5.993465346534654
Max Valence:,4.975,Max Arousal:,5.994
Min Valence:,4.97,Min Arousal:,5.99
Median Valence:,4.975,Median Arousal:,5.994
Window:, 33
Mean Valence:,4.975000000000002,Mean Arousal:,5.9359603960396035
Max Valence:,4.975,Max Arousal:,5.994
Min Valence:,4.975,Min Arousal:,5.853
Median Valence:,4.975,Median Arousal:,5.92
Window:, 34
Mean Valence:,4.97855,Mean Arousal:,5.4073199999999995
Max Valence:,5.0,Max Arousal:,5.853
Min Valence:,4.938,Min Arousal:,5.0
Median Valence:,4.975,Median Arousal:,5.3835
Window:, 35
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Subject,22
Window:, 1
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 3
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 4
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 5
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 6
Mean Valence:,5.546742574257428,Mean Arousal:,5.090851485148515
Max Valence:,5.729,Max Arousal:,5.153
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.729,Median Arousal:,5.108
Window:, 7
Mean Valence:,5.727336633663366,Mean Arousal:,5.221445544554454
Max Valence:,5.729,Max Arousal:,5.308
Min Valence:,5.709,Min Arousal:,5.153
Median Valence:,5.729,Median Arousal:,5.22
Window:, 8
Mean Valence:,5.708999999999998,Mean Arousal:,5.333198019801979
Max Valence:,5.709,Max Arousal:,5.338
Min Valence:,5.709,Min Arousal:,5.308
Median Valence:,5.709,Median Arousal:,5.338
Window:, 9
Mean Valence:,5.409950495049505,Mean Arousal:,5.20179207920792
Max Valence:,5.709,Max Arousal:,5.338
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.695,Median Arousal:,5.338
Window:, 10
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 11
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 12
Mean Valence:,6.226653465346533,Mean Arousal:,4.937148514851486
Max Valence:,6.641,Max Arousal:,5.076
Min Valence:,5.0,Min Arousal:,4.681
Median Valence:,6.538,Median Arousal:,5.0
Window:, 13
Mean Valence:,6.827148514851484,Mean Arousal:,5.440831683168317
Max Valence:,7.016,Max Arousal:,5.692
Min Valence:,6.641,Min Arousal:,5.076
Median Valence:,6.896,Median Arousal:,5.583
Window:, 14
Mean Valence:,6.931693069306929,Mean Arousal:,5.714405940594057
Max Valence:,7.016,Max Arousal:,5.887
Min Valence:,6.858,Min Arousal:,5.636
Median Valence:,6.914,Median Arousal:,5.692
Window:, 15
Mean Valence:,6.932554455445543,Mean Arousal:,5.923148514851485
Max Valence:,6.972,Max Arousal:,6.022
Min Valence:,6.858,Min Arousal:,5.865
Median Valence:,6.972,Median Arousal:,5.897
Window:, 16
Mean Valence:,6.982623762376241,Mean Arousal:,5.865000000000001
Max Valence:,6.988,Max Arousal:,5.865
Min Valence:,6.972,Min Arousal:,5.865
Median Valence:,6.988,Median Arousal:,5.865
Window:, 17
Mean Valence:,6.988009900990102,Mean Arousal:,5.864495049504954
Max Valence:,6.989,Max Arousal:,5.865
Min Valence:,6.988,Min Arousal:,5.863
Median Valence:,6.988,Median Arousal:,5.865
Window:, 18
Mean Valence:,6.9982871287128745,Mean Arousal:,5.864851485148516
Max Valence:,7.008,Max Arousal:,5.875
Min Valence:,6.989,Min Arousal:,5.863
Median Valence:,6.996,Median Arousal:,5.863
Window:, 19
Mean Valence:,7.008851485148515,Mean Arousal:,5.8698712871287135
Max Valence:,7.012,Max Arousal:,5.875
Min Valence:,7.008,Min Arousal:,5.784
Median Valence:,7.009,Median Arousal:,5.875
Window:, 20
Mean Valence:,6.953851485148514,Mean Arousal:,6.002306930693071
Max Valence:,7.015,Max Arousal:,6.07
Min Valence:,6.92,Min Arousal:,5.743
Median Valence:,6.931,Median Arousal:,6.07
Window:, 21
Mean Valence:,6.2700693069306945,Mean Arousal:,6.1401980198019785
Max Valence:,6.92,Max Arousal:,6.209
Min Valence:,6.042,Min Arousal:,5.997
Median Valence:,6.053,Median Arousal:,6.189
Window:, 22
Mean Valence:,6.230475247524751,Mean Arousal:,6.249990099009901
Max Valence:,6.475,Max Arousal:,6.836
Min Valence:,5.886,Min Arousal:,6.042
Median Valence:,6.349,Median Arousal:,6.244
Window:, 23
Mean Valence:,6.14450495049505,Mean Arousal:,6.890247524752475
Max Valence:,6.501,Max Arousal:,7.001
Min Valence:,5.874,Min Arousal:,6.788
Median Valence:,5.983,Median Arousal:,6.901
Window:, 24
Mean Valence:,6.483455445544552,Mean Arousal:,6.984049504950492
Max Valence:,6.733,Max Arousal:,7.001
Min Valence:,5.874,Min Arousal:,6.963
Median Valence:,6.598,Median Arousal:,6.982
Window:, 25
Mean Valence:,6.103356435643564,Mean Arousal:,6.985287128712873
Max Valence:,6.764,Max Arousal:,7.012
Min Valence:,5.107,Min Arousal:,6.826
Median Valence:,6.112,Median Arousal:,7.008
Window:, 26
Mean Valence:,4.297128712871286,Mean Arousal:,7.324643564356435
Max Valence:,5.107,Max Arousal:,7.568
Min Valence:,3.806,Min Arousal:,7.008
Median Valence:,4.283,Median Arousal:,7.366
Window:, 27
Mean Valence:,3.9597029702970303,Mean Arousal:,7.050396039603959
Max Valence:,4.274,Max Arousal:,7.568
Min Valence:,3.524,Min Arousal:,6.667
Median Valence:,3.925,Median Arousal:,6.881
Window:, 28
Mean Valence:,3.4208217821782183,Mean Arousal:,7.1386138613861405
Max Valence:,3.988,Max Arousal:,7.27
Min Valence:,3.058,Min Arousal:,6.988
Median Valence:,3.596,Median Arousal:,7.175
Window:, 29
Mean Valence:,3.5591881188118797,Mean Arousal:,6.82739603960396
Max Valence:,3.804,Max Arousal:,6.988
Min Valence:,3.058,Min Arousal:,6.718
Median Valence:,3.715,Median Arousal:,6.831
Window:, 30
Mean Valence:,3.875108910891089,Mean Arousal:,6.810138613861384
Max Valence:,3.943,Max Arousal:,6.907
Min Valence:,3.804,Min Arousal:,6.571
Median Valence:,3.881,Median Arousal:,6.873
Window:, 31
Mean Valence:,3.8557425742574263,Mean Arousal:,7.245920792079207
Max Valence:,3.961,Max Arousal:,7.362
